ID,item_cnt_month
1673,0.106586784
1674,0.22669345
1675,0.17033789
1676,0.17688519
1677,0.14720911
1678,0.16566703
1679,0.05519539
1680,0.16761425
1681,0.12634382
1682,0.046666205
1683,0.21993688
1684,0.049824357
1685,0.22669345
1686,0.17688519
1687,0.1856618
1688,0.14030391
1689,0.08911589
1690,0.03607738
1691,0.008430034
1692,0.09796253
1693,0.10609558
1694,0.08241022
1695,0.37993342
1696,0.1477012
1697,0.23625422
1698,0.18206742
1699,0.25116694
1700,0.21564925
1701,0.49640656
1702,0.98864925
1703,0.2714582
1704,0.10413155
1705,0.09053713
1706,0.768036
1707,0.5207478
1708,1.0633545
1709,0.07933813
1710,0.058825374
1711,0.2075504
1712,0.11091614
1713,0.6111867
1714,0.13955855
1715,0.22896472
1716,0.21187714
1717,0.06378281
1718,0.0
1719,0.11080778
1720,0.05530998
1721,0.34913927
1722,0.11080778
1723,0.01801008
1724,0.07716125
1725,0.17415056
1726,0.41309738
1727,0.21011764
1728,0.21011764
1729,0.0075039566
1730,0.04500565
1731,0.21011764
1732,0.05280593
1733,0.040696084
1734,0.063189834
1735,0.5458204
1736,0.8043703
1737,0.200961
1738,0.47744322
1739,0.039577395
1740,0.22567976
1741,0.08105236
1742,0.06657317
1743,0.09796253
1744,0.095443964
1745,0.22370192
1746,0.31510618
1747,0.19852197
1748,0.20710632
1749,0.114147514
1750,0.15370518
1751,0.08855286
1752,0.16660792
1753,0.113022566
1754,1.0119328
1755,0.080652684
1756,0.082978934
1757,0.1911408
1758,0.1253984
1759,0.18410417
1760,0.16366366
1761,0.023046821
1762,0.1188454
1763,0.15485257
1764,0.049794167
1765,0.14010122
1766,0.037652254
1767,0.18256816
1768,0.2581871
1769,0.021728545
1770,0.22669345
1771,0.077445924
1772,0.0907813
1773,0.04275596
1774,0.183449
1775,0.095151305
1776,0.05327964
1777,0.036476254
1778,0.18220702
1779,0.11869785
1780,0.29646513
1781,0.031936496
1782,0.17749858
1783,0.21799159
1784,0.06158945
1785,0.15869877
1786,0.12070367
1787,0.24130577
1788,0.054165125
1789,0.36771068
1790,0.37628073
1791,0.45118806
1792,0.07194227
1793,0.18613878
1794,0.1354619
1795,0.1354619
1796,0.044069648
1797,0.12422666
1798,0.5196856
1799,0.29960275
1800,0.39465785
1801,0.3651011
1802,0.035724312
1803,0.073133826
1804,0.3687346
1805,0.34006608
1806,0.10039076
1807,0.07920408
1808,0.05321461
1809,0.046777397
1810,0.033469826
1811,0.22669345
1812,0.069774866
1813,0.5810146
1814,0.12281859
1815,0.071046114
1816,0.22669345
1817,0.07590571
1818,0.07414529
1819,0.12868959
1820,0.03235805
1821,0.055610836
1822,0.03235805
1823,0.06590104
1824,0.2690003
1825,0.046010822
1826,0.05762601
1827,0.054975033
1828,0.10917699
1829,0.36562467
1830,0.201013
1831,0.04380372
1832,0.06674352
1833,0.22772592
1834,0.05728215
1835,0.15485257
1836,0.09197533
1837,0.20400175
1838,0.017222494
1839,0.22669345
1840,0.15923634
1841,0.06818059
1842,0.22645006
1843,0.19388092
1844,0.15485257
1845,0.15647095
1846,0.048848182
1847,0.088486224
1848,0.07194227
1849,0.817047
1850,0.14438912
1851,0.06546193
1852,0.04226029
1853,0.055624783
1854,0.035768747
1855,0.08550328
1856,0.15012252
1857,0.28234693
1858,0.095263064
1859,0.13726002
1860,0.18467748
1861,0.120458275
1862,0.1392394
1863,0.13726002
1864,0.13726002
1865,0.040454686
1866,0.17791358
1867,0.066459954
1868,0.077001035
1869,0.1257092
1870,0.5801853
1871,0.76700103
1872,0.103232145
1873,0.22290564
1874,0.09584877
1875,0.07964623
1876,0.26063728
1877,0.08849242
1878,0.12167764
1879,0.3734584
1880,0.49580285
1881,0.041763574
1882,0.21881488
1883,0.15318114
1884,0.5064979
1885,0.2465454
1886,0.06396249
1887,0.035747826
1888,0.10198712
1889,0.059360266
1890,0.066459954
1891,0.1775685
1892,0.09197533
1893,0.08009803
1894,0.046796143
1895,0.117844194
1896,0.03625509
1897,0.039346933
1898,0.11244959
1899,0.045517206
1900,0.55601746
1901,0.1865237
1902,0.03235805
1903,0.042776376
1904,0.05007595
1905,0.07997027
1906,0.08378273
1907,0.14875805
1908,0.06777325
1909,0.2108908
1910,0.15268794
1911,0.17134342
1912,1.5320928
1913,0.0054400265
1914,0.034527928
1915,0.08642143
1916,2.7957458
1917,0.04803872
1918,0.90333366
1919,0.10772112
1920,0.08852258
1921,0.12564108
1922,0.22764975
1923,0.10582563
1924,0.09781113
1925,0.031993657
1926,0.21625227
1927,0.0867618
1928,0.14673904
1929,0.14441139
1930,0.2822608
1931,0.15631378
1932,0.10227603
1933,0.0721097
1934,0.04803872
1935,0.118397385
1936,0.06526613
1937,0.2551964
1938,0.1319474
1939,0.076928675
1940,0.12881851
1941,0.22964796
1942,0.10024056
1943,0.22283933
1944,0.08615884
1945,0.07663813
1946,0.1539633
1947,0.08387923
1948,0.152388
1949,0.24130577
1950,0.24761653
1951,0.113307774
1952,0.26461184
1953,0.32000434
1954,0.06683245
1955,0.16219634
1956,0.267483
1957,0.15722406
1958,0.29004586
1959,0.16362232
1960,0.16362232
1961,0.33517626
1962,0.15647095
1963,0.15407836
1964,1.09053
1965,0.6380264
1966,0.05158794
1967,0.06948683
1968,0.18880022
1969,0.203352
1970,0.08110806
1971,0.084702164
1972,0.029879123
1973,0.17177859
1974,0.054795593
1975,0.16362232
1976,0.054975033
1977,0.16362232
1978,0.07414529
1979,0.12477693
1980,0.13133007
1981,0.1205875
1982,0.22669345
1983,0.11741045
1984,0.09552902
1985,0.050986648
1986,0.09515309
1987,0.29671356
1988,0.27122217
1989,0.04371798
1990,0.55186784
1991,0.21306857
1992,0.12210789
1993,0.071803
1994,0.032015562
1995,0.65311044
1996,0.06449759
1997,0.22669345
1998,0.12883195
1999,0.06595659
2000,0.053334683
2001,0.09508398
2002,0.17310897
2003,0.11303055
2004,0.14969835
2005,0.11338651
2006,0.091334224
2007,0.11281127
2008,0.09888509
2009,0.03110993
2010,0.20746082
2011,0.10553056
2012,0.20815614
2013,0.10415357
2014,0.38100484
2015,0.09701723
2016,0.43231854
2017,0.083785266
2018,1.0182672
2019,0.22164723
2020,0.069658786
2021,0.22669345
2022,0.098273546
2023,0.19004509
2024,0.26847702
2025,0.09710243
2026,0.5075683
2027,0.29644772
2028,0.8555087
2029,0.05357468
2030,0.08238995
2031,0.04709807
2032,0.05462557
2033,0.00935936
2034,0.0887419
2035,0.021334708
2036,0.0075745583
2037,0.097941875
2038,0.14148748
2039,0.055060208
2040,0.057025313
2041,0.09758791
2042,0.036040723
2043,0.12638962
2044,0.028526902
2045,0.011455148
2046,0.009273857
2047,0.0024864972
2048,0.01772663
2049,0.00856927
2050,0.0024864972
2051,0.009034336
2052,0.016283423
2053,0.01772663
2054,0.033712536
2055,0.031000197
2056,0.016991764
2057,0.13134968
2058,0.019765794
2059,0.21555045
2060,0.08559129
2061,0.17162383
2062,0.40772915
2063,0.14668751
2064,0.122078896
2065,0.22625777
2066,0.22608393
2067,0.47837004
2068,0.2507304
2069,0.01973641
2070,0.01289919
2071,0.07414529
2072,0.05892366
2073,0.16334867
2074,0.101486415
2075,0.27165943
2076,0.104293436
2077,0.029757828
2078,0.05045539
2079,0.041276574
2080,0.06386185
2081,0.16362232
2082,0.10321054
2083,0.12919343
2084,0.17459849
2085,0.1076031
2086,0.08841309
2087,0.035410702
2088,0.007899463
2089,0.007899463
2090,0.008182496
2091,0.047654748
2092,0.23291418
2093,0.15092745
2094,0.04639232
2095,0.10029292
2096,0.27007705
2097,0.37134257
2098,0.06800833
2099,0.08317539
2100,0.033531457
2101,0.16079989
2102,0.49827087
2103,0.15383887
2104,0.15383887
2105,0.2075504
2106,0.13630784
2107,0.85070425
2108,0.048993766
2109,0.20828953
2110,1.125285
2111,0.059138954
2112,0.111961484
2113,0.20746082
2114,0.013869703
2115,0.07328275
2116,0.060161978
2117,0.041438997
2118,0.10264939
2119,0.06587896
2120,0.07064772
2121,0.20441702
2122,0.25609642
2123,0.28191215
2124,0.36780262
2125,0.109068215
2126,0.15536454
2127,0.35625112
2128,0.07900202
2129,0.22495204
2130,0.035379022
2131,0.092612475
2132,0.09321913
2133,0.20003828
2134,0.067724556
2135,0.040231466
2136,0.132992
2137,0.20669839
2138,0.09099576
2139,0.05115801
2140,0.09053713
2141,0.060887516
2142,0.054340422
2143,0.039560348
2144,0.5229928
2145,0.052665114
2146,0.5116657
2147,0.067932576
2148,0.099819005
2149,0.022385776
2150,0.084691435
2151,0.05543703
2152,0.1477012
2153,0.13941616
2154,0.046773553
2155,0.040454686
2156,0.076640934
2157,0.08340365
2158,0.096862614
2159,0.25779045
2160,0.04459557
2161,0.0599463
2162,0.3488302
2163,0.15845034
2164,0.046328366
2165,0.06642255
2166,0.089877814
2167,0.2942474
2168,0.14215752
2169,0.1715934
2170,0.045241475
2171,0.05951464
2172,0.14010122
2173,0.026101977
2174,0.05048853
2175,0.1138297
2176,0.1564557
2177,0.13258919
2178,0.043507278
2179,0.14197382
2180,0.32000995
2181,0.043243855
2182,0.05113828
2183,0.05102104
2184,0.4780775
2185,0.16174996
2186,0.03560224
2187,0.21799159
2188,0.1477012
2189,0.102326155
2190,0.10813919
2191,0.15862682
2192,0.075760126
2193,0.13992909
2194,0.047262877
2195,0.19856611
2196,0.099411935
2197,0.047677875
2198,0.17688519
2199,0.07406482
2200,0.25952905
2201,0.027915597
2202,0.6640746
2203,0.42106676
2204,0.15647095
2205,0.059381157
2206,0.21799159
2207,0.15274414
2208,0.17664865
2209,0.093224615
2210,0.21799159
2211,0.051412523
2212,0.08068326
2213,0.23072761
2214,0.086732
2215,0.031474084
2216,0.04152268
2217,0.14685827
2218,0.071496874
2219,0.20935288
2220,0.15312046
2221,0.13299727
2222,0.040956855
2223,0.020469218
2224,0.22717458
2225,0.07787502
2226,0.03515312
2227,0.17208588
2228,0.11722392
2229,0.038241744
2230,0.17690396
2231,0.14167473
2232,0.1232813
2233,0.033531457
2234,0.15862682
2235,0.05073017
2236,0.06909981
2237,0.05141732
2238,0.04136014
2239,0.22669345
2240,0.036053687
2241,0.04621598
2242,0.0899632
2243,0.15647095
2244,0.21072772
2245,0.040300846
2246,0.03515312
2247,0.039497226
2248,0.039617985
2249,0.051746845
2250,0.04049191
2251,0.05519539
2252,0.043949306
2253,0.5315582
2254,0.15407836
2255,0.05373442
2256,0.073311776
2257,0.16544905
2258,0.033077598
2259,0.1477012
2260,0.04672885
2261,0.22669345
2262,0.06176141
2263,0.284479
2264,0.065847486
2265,0.043949306
2266,0.101958364
2267,0.024644196
2268,0.07951802
2269,0.26799256
2270,0.03860703
2271,0.07673487
2272,0.32245776
2273,0.030573756
2274,0.10931194
2275,0.29179573
2276,0.16362232
2277,0.032031596
2278,0.05048853
2279,0.15647095
2280,0.0659174
2281,0.1442042
2282,0.08836076
2283,0.16362232
2284,0.16362232
2285,0.03420067
2286,0.16011703
2287,0.22816366
2288,0.12003997
2289,0.21799159
2290,0.20107442
2291,0.047340035
2292,0.04118538
2293,0.05321461
2294,0.3790087
2295,0.24461195
2296,0.072380096
2297,0.07710901
2298,0.16729769
2299,0.14846829
2300,0.034450322
2301,0.007568538
2302,0.22669345
2303,0.18799171
2304,0.029879123
2305,0.14367753
2306,0.18639189
2307,0.08573708
2308,0.085537225
2309,0.12638879
2310,0.008120835
2311,0.060719818
2312,0.22669345
2313,0.054975033
2314,0.09691352
2315,0.111353576
2316,0.030300677
2317,0.09169087
2318,0.13046533
2319,0.264817
2320,0.1967887
2321,0.10027143
2322,0.20093378
2323,0.013823628
2324,0.16362232
2325,0.16362232
2326,0.16362232
2327,0.047677875
2328,0.104432136
2329,0.2525509
2330,0.20766637
2331,0.1139836
2332,0.187361
2333,0.06825292
2334,0.08667579
2335,0.14441139
2336,0.043922424
2337,0.07296246
2338,0.07198578
2339,0.086129874
2340,0.12086111
2341,0.10624117
2342,0.20592362
2343,0.05528015
2344,0.06683245
2345,0.035623163
2346,0.026191056
2347,0.15314537
2348,0.14441139
2349,0.041959405
2350,0.011173487
2351,0.03449735
2352,0.14846829
2353,0.18651295
2354,0.14441139
2355,0.065196335
2356,0.012072027
2357,0.010975093
2358,0.11763266
2359,0.055194974
2360,0.11060646
2361,0.20313966
2362,0.031475335
2363,0.13009906
2364,0.04664859
2365,0.21891853
2366,0.13209453
2367,0.1348699
2368,0.13941616
2369,0.120607466
2370,0.19623569
2371,0.037228763
2372,0.17101333
2373,0.22669345
2374,0.3299004
2375,0.09823248
2376,0.15699583
2377,0.019735008
2378,0.012377113
2379,0.14378828
2380,0.028345644
2381,0.023329794
2382,0.01769805
2383,0.04396835
2384,0.13582107
2385,0.074902564
2386,0.06730935
2387,0.3685675
2388,0.03402877
2389,0.013504595
2390,0.007990092
2391,0.012044042
2392,0.008148879
2393,0.06657317
2394,0.39906478
2395,0.0089913905
2396,0.010607004
2397,0.115264356
2398,0.27739155
2399,0.057041466
2400,0.057121605
2401,0.14270458
2402,0.08305159
2403,0.15113094
2404,0.010607004
2405,0.17408085
2406,0.06234899
2407,0.040956855
2408,0.028135687
2409,0.14341268
2410,0.05441636
2411,0.010182351
2412,0.10521117
2413,0.08804202
2414,0.11869785
2415,0.21081421
2416,0.007446438
2417,0.15147653
2418,0.018584222
2419,0.26412204
2420,0.034450322
2421,0.21799159
2422,0.04190582
2423,0.033531457
2424,0.0351848
2425,0.042131722
2426,0.07406828
2427,0.08477679
2428,0.10855299
2429,0.18731818
2430,0.1965825
2431,0.06437752
2432,0.11668721
2433,0.015966892
2434,0.073296905
2435,0.2345373
2436,0.055734426
2437,0.036955357
2438,0.382465
2439,0.06984094
2440,0.08550328
2441,0.05038193
2442,0.02307269
2443,0.13732922
2444,0.12350789
2445,0.030479938
2446,0.1310603
2447,0.13055208
2448,0.100963056
2449,0.009923309
2450,0.03498915
2451,0.011327773
2452,0.09121117
2453,0.16669652
2454,0.008124977
2455,0.035747826
2456,0.2075504
2457,0.111335725
2458,0.09052187
2459,0.06016171
2460,0.046895742
2461,0.009923309
2462,0.032969862
2463,0.01862827
2464,0.10609558
2465,0.10624117
2466,0.1520029
2467,0.0820736
2468,0.05878347
2469,0.117844194
2470,0.09309465
2471,0.1808275
2472,0.03219992
2473,0.12645769
2474,0.31670076
2475,0.26667976
2476,0.17398706
2477,0.031348407
2478,0.06546193
2479,0.29870397
2480,0.41284662
2481,0.43412322
2482,0.035747826
2483,0.11696115
2484,0.07296246
2485,0.16219634
2486,0.03562373
2487,0.11175507
2488,0.090620995
2489,0.03891781
2490,0.07336038
2491,0.08825421
2492,0.06491333
2493,0.04462731
2494,0.027541637
2495,0.09195611
2496,0.04262826
2497,0.042108893
2498,0.05408895
2499,0.022314996
2500,0.07188082
2501,0.0504632
2502,0.039187223
2503,0.17658034
2504,0.08108643
2505,0.09781113
2506,0.24149129
2507,0.027678221
2508,0.093328685
2509,0.14441139
2510,0.19579098
2511,0.043253362
2512,0.040454686
2513,0.047466874
2514,0.5085775
2515,0.03560224
2516,0.14441139
2517,0.14441139
2518,0.095659375
2519,0.038325757
2520,0.029747218
2521,0.040454686
2522,0.022986293
2523,0.070724905
2524,0.07922524
2525,0.058440953
2526,0.5035061
2527,0.51609004
2528,0.055515766
2529,0.06321436
2530,0.22330779
2531,0.18285707
2532,0.056800812
2533,0.4708272
2534,0.009254217
2535,0.03260994
2536,0.14441139
2537,0.060293227
2538,0.019275427
2539,0.120458275
2540,0.19844824
2541,0.024510682
2542,0.021074176
2543,0.04437381
2544,0.022628516
2545,0.03783837
2546,0.04662797
2547,0.1130667
2548,0.067313075
2549,0.05138123
2550,0.055057526
2551,0.06016171
2552,0.088266164
2553,0.117844194
2554,0.114169836
2555,0.11753428
2556,0.54614824
2557,0.05618292
2558,0.19649425
2559,0.37786564
2560,0.13418752
2561,0.049643368
2562,0.09105781
2563,0.035623163
2564,0.14441139
2565,0.14441139
2566,0.13726002
2567,0.13726002
2568,0.09052187
2569,0.08299613
2570,0.16219634
2571,0.32039577
2572,0.04325083
2573,0.16164199
2574,0.15060785
2575,0.11941081
2576,0.062202424
2577,0.0870164
2578,0.0385772
2579,0.15383887
2580,0.55195695
2581,0.054626346
2582,0.11080778
2583,0.22669345
2584,0.039859414
2585,0.09608039
2586,0.054626346
2587,0.0822486
2588,0.08902228
2589,0.22669345
2590,0.014821231
2591,0.054916978
2592,0.040231466
2593,0.16259208
2594,0.11383501
2595,0.067482114
2596,0.05299139
2597,1.241826
2598,0.05374816
2599,0.1417107
2600,0.030479938
2601,0.042067558
2602,0.22669345
2603,0.07005069
2604,0.389772
2605,0.13585073
2606,0.058199495
2607,0.34572405
2608,0.035372436
2609,0.04228705
2610,0.0380674
2611,0.058999717
2612,0.082240224
2613,0.020883173
2614,0.12099773
2615,0.046055466
2616,0.90333366
2617,0.0877122
2618,0.14441139
2619,0.054975033
2620,0.42851788
2621,1.006734
2622,0.1312235
2623,0.10711515
2624,0.15188715
2625,0.040205
2626,0.009254217
2627,0.07292336
2628,0.12218177
2629,0.075712234
2630,0.013303161
2631,0.038203955
2632,0.0089711845
2633,0.009923309
2634,0.044244856
2635,0.04207632
2636,0.029616952
2637,0.007376224
2638,0.21799159
2639,0.009923309
2640,0.22669345
2641,0.22669345
2642,0.08173126
2643,0.14355156
2644,0.22669345
2645,0.22669345
2646,0.059114784
2647,0.0795725
2648,0.019275427
2649,0.13843274
2650,0.22669345
2651,0.08550328
2652,0.03235805
2653,0.09875506
2654,0.04725036
2655,0.076610625
2656,0.035417378
2657,0.23550245
2658,0.05208257
2659,0.62961674
2660,0.067225784
2661,0.16581908
2662,0.030300677
2663,0.025465459
2664,0.03715235
2665,0.22669345
2666,0.22669345
2667,0.08550328
2668,0.14381212
2669,0.007568538
2670,0.02825597
2671,0.22669345
2672,0.3066445
2673,0.044698358
2674,0.033109903
2675,0.22669345
2676,0.23455623
2677,0.1727277
2678,0.22669345
2679,0.045550346
2680,0.1477012
2681,0.1477012
2682,0.16268906
2683,0.19793224
2684,0.070724905
2685,0.031936496
2686,0.09841511
2687,0.02782923
2688,0.030300677
2689,0.1659647
2690,0.06123835
2691,0.03105253
2692,0.088653415
2693,0.22669345
2694,0.08246118
2695,0.20384595
2696,0.16200665
2697,0.075760126
2698,0.10106218
2699,0.40368646
2700,0.22669345
2701,0.02605009
2702,0.021083295
2703,0.08550328
2704,0.030300677
2705,0.06685722
2706,0.2992183
2707,0.60174716
2708,0.17162383
2709,0.16767785
2710,0.17765778
2711,0.07414529
2712,0.03950405
2713,0.16908011
2714,0.22669345
2715,0.09308207
2716,0.15831101
2717,0.11668721
2718,0.10255301
2719,0.12350789
2720,0.067087084
2721,0.15564212
2722,1.0733852
2723,0.06399554
2724,0.78725874
2725,0.31905976
2726,0.21132725
2727,0.1477012
2728,0.15485257
2729,0.1477012
2730,0.05384651
2731,0.08249995
2732,0.041593462
2733,0.1477012
2734,0.21799159
2735,0.06311956
2736,0.05543703
2737,0.12669215
2738,0.05849451
2739,0.100963056
2740,0.1477012
2741,0.05543703
2742,0.05892366
2743,0.20322037
2744,0.1477012
2745,0.16007587
2746,0.22669345
2747,0.054975033
2748,0.16362232
2749,0.049309015
2750,0.0837681
2751,0.047306895
2752,0.04558927
2753,0.16362232
2754,0.06142682
2755,0.10048333
2756,0.06386185
2757,0.120580584
2758,0.20418477
2759,0.04028505
2760,0.03498915
2761,0.124672234
2762,0.16127634
2763,0.16007587
2764,0.16127634
2765,0.0664798
2766,0.20384595
2767,0.1477012
2768,0.22669345
2769,0.22669345
2770,0.02638951
2771,0.15485257
2772,0.04077393
2773,0.22669345
2774,0.019961119
2775,0.079904705
2776,0.1437873
2777,0.1635566
2778,0.09335551
2779,0.036149472
2780,0.027492046
2781,0.044080257
2782,0.10673341
2783,0.22669345
2784,0.22285789
2785,0.06106624
2786,0.12719133
2787,0.06071019
2788,0.07414529
2789,0.22669345
2790,0.088957995
2791,0.039948136
2792,0.070948005
2793,0.22669345
2794,0.17601275
2795,0.02833715
2796,0.06778777
2797,0.22669345
2798,0.04692602
2799,0.14628264
2800,0.03783837
2801,0.15560082
2802,0.1715934
2803,0.068823665
2804,0.054975033
2805,0.075338066
2806,0.059681892
2807,0.3306623
2808,0.07639712
2809,0.042303234
2810,0.16362232
2811,0.16362232
2812,0.05048853
2813,0.246259
2814,0.10321054
2815,0.104293436
2816,0.05440569
2817,0.037530422
2818,0.16362232
2819,0.089877814
2820,0.043949306
2821,0.16215
2822,0.044036508
2823,0.10983193
2824,0.045277834
2825,0.16362232
2826,0.045585275
2827,0.16362232
2828,1.0459414
2829,0.09276825
2830,0.090227276
2831,0.07286334
2832,0.057185322
2833,0.16983229
2834,0.033533484
2835,0.13548353
2836,0.10826802
2837,0.038464963
2838,0.038772225
2839,0.23480722
2840,0.07279891
2841,0.047783524
2842,0.0734365
2843,0.19706053
2844,0.16729602
2845,0.04662797
2846,0.21246687
2847,0.14743906
2848,0.06112209
2849,0.15590402
2850,0.040454686
2851,0.18617064
2852,0.0889636
2853,0.11668721
2854,0.08550328
2855,0.12841704
2856,0.14181453
2857,0.15647095
2858,0.07386631
2859,0.08425638
2860,0.13945863
2861,0.035342187
2862,0.03092745
2863,0.039948136
2864,0.03658411
2865,0.030980676
2866,0.4224795
2867,0.083254784
2868,0.1706565
2869,0.06487998
2870,0.046339005
2871,0.093155086
2872,0.1265811
2873,0.16242799
2874,0.21587625
2875,0.059839666
2876,0.07925063
2877,0.34942865
2878,0.5655886
2879,0.43855935
2880,0.052173734
2881,0.11008066
2882,0.09397337
2883,1.6302156
2884,0.14728814
2885,0.21122992
2886,0.0326899
2887,0.06341222
2888,0.049667746
2889,0.054663897
2890,0.028748065
2891,0.050388396
2892,0.033077598
2893,0.046566755
2894,0.22669345
2895,0.0450809
2896,0.07406828
2897,0.030236512
2898,0.10998735
2899,0.15485257
2900,0.13949034
2901,0.039560348
